year,Categorization,Category,Before_Tax_Income_mean,Net_Worth_mean,Assets_mean,Financial_Assets_mean,Transaction_Accounts_mean,Certificates_of_Deposit_mean,Savings_Bonds_mean,Directly_Held_Bonds_mean,Directly_Held_Stocks_mean,Pooled_Investment_Funds_mean,Cash_Value_Life_Insurance_mean,Other_Managed_Assets_mean,Retirement_Accounts_mean,Other_Financial_Assets_mean,Stock_Holdings_mean,Nonfinancial_Assets_mean,Primary_Residence_mean,Owned_Vehicles_mean,Other_Residential_Real_Estate_mean,Net_Equity_in_Nonres_Real_Estate_mean,Business_Equity_mean,Other_Non_Financial_Assets_mean,Unrealized_Capital_Gains_mean,Debt_mean,Home_Secured_Debt_mean,Other_Res_Real_Estate_Debt_mean,Installment_Loans_mean,Other_Lines_of_Credit_mean,Credit_Card_Balances_mean,Other_Debt_mean,Mortgages_Home_Equity_Loans_mean,Home_Equity_Lines_of_Credit_mean,Vehicle_Installment_Loans_mean,Education_Installment_Loans_mean,Other_Installment_Loans_mean,Before_Tax_Income_median,Net_Worth_median,Assets_median,Financial_Assets_median,Transaction_Accounts_median,Certificates_of_Deposit_median,Savings_Bonds_median,Directly_Held_Bonds_median,Directly_Held_Stocks_median,Pooled_Investment_Funds_median,Cash_Value_Life_Insurance_median,Other_Managed_Assets_median,Retirement_Accounts_median,Other_Financial_Assets_median,Stock_Holdings_median,Nonfinancial_Assets_median,Primary_Residence_median,Owned_Vehicles_median,Other_Residential_Real_Estate_median,Net_Equity_in_Nonres_Real_Estate_median,Business_Equity_median,Other_Non_Financial_Assets_median,Unrealized_Capital_Gains_median,Debt_median,Home_Secured_Debt_median,Other_Res_Real_Estate_Debt_median,Installment_Loans_median,Other_Lines_of_Credit_median,Credit_Card_Balances_median,Other_Debt_median,Mortgages_Home_Equity_Loans_median,Home_Equity_Lines_of_Credit_median,Vehicle_Installment_Loans_median,Education_Installment_Loans_median,Other_Installment_Loans_median,US_GDP,World_GDP
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.353149,76.17691,154.68089,19.09395,3.9779065,13.922672,0.99447662,19.889532,7.9558129,9.944766,5.9668593,35.801159,19.889532,3.9779065,12.928196,134.31401,151.16045,15.314939,99.437714,35.801159,49.723831,11.933719,49.723831,39.779064,71.602318,55.690689,11.933719,3.9779065,1.9889532,3.9779065,71.602318,37.790112,11.933719,5.9668593,2.9834297,5641580000000.0,20171334961132.8
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.732689,337.12756,443.73544,38.983482,8.6519461,29.834297,0.99447662,69.613365,19.889532,41.768017,11.933719,119.33719,43.756969,11.933719,39.779064,365.96738,198.89532,19.889532,159.11626,109.39243,120.92835,37.790112,159.61349,51.712784,69.613365,79.558128,15.911626,19.889532,1.9889532,9.944766,63.646503,43.756969,15.911626,5.9668593,7.9558129,5641580000000.0,20171334961132.8
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.062712,134.59247,163.29306,40.972435,6.8618884,43.756969,3.9779065,59.668594,41.768017,45.745922,3.9779065,89.502892,29.834297,15.911626,39.779064,119.33719,109.39243,9.944766,77.569176,33.812202,135.24881,15.911626,75.580223,9.944766,21.878485,27.845345,6.9414468,0.79558128,1.0143661,1.9889532,21.878485,13.922672,9.944766,3.9779065,1.7900579,5641580000000.0,20171334961132.8
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.531356,1.1535928,24.106113,1.9889532,1.5911626,3.9779065,1.1933719,79.558128,59.668594,11.933719,1.9889532,19.889532,3.9779065,1.3922672,9.944766,23.867437,69.613365,3.9779065,59.668594,27.845345,151.16045,3.9779065,17.900579,7.5381327,25.856392,39.779064,3.9779065,,1.1933719,0.55690688,25.856392,3.9779065,5.9668593,3.9779065,0.99447662,5641580000000.0,20171334961132.8
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.293434,70.703804,139.6199,18.592152,3.5754137,12.513948,0.98323876,44.692673,8.9385347,21.452482,5.7206621,35.754139,20.201088,3.5754137,15.195508,116.88027,151.95508,13.229031,80.446808,37.899384,26.815603,10.726241,33.966431,37.541843,82.234512,39.329552,8.9385347,2.8603311,1.8592151,4.4692674,80.446808,21.452482,10.189929,5.8994327,1.7877069,6520327000000.0,25393696182655.1
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.615036,262.79291,360.4017,35.754139,8.9385347,17.877069,0.89385343,89.385345,19.664776,44.692673,11.441324,169.83215,44.692673,12.513948,30.391016,321.25092,223.46336,19.664776,134.07802,107.26241,107.26241,26.815603,128.71489,77.407707,109.05012,73.295982,11.441324,7.1508274,3.1284871,8.9385347,107.26241,25.027897,10.726241,6.2569742,3.5754137,6520327000000.0,25393696182655.1
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.482397,126.03333,152.75955,29.854704,5.3631206,35.754139,1.7877069,57.206619,28.60331,44.692673,4.1117258,35.754139,32.178722,10.726241,32.178722,117.27357,116.20094,8.1340666,80.446808,35.754139,107.26241,12.513948,62.56974,9.8323879,33.966431,32.178722,6.0782032,7.1508274,1.287149,3.5754137,30.391016,17.877069,6.6145153,6.4357448,2.6815603,6520327000000.0,25393696182655.1
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.153759,5.8994327,36.290451,5.3631206,1.7877069,11.620094,0.89385343,80.446808,14.301655,18.949692,8.5809927,10.726241,17.877069,3.2178724,13.407802,32.178722,100.11159,7.508369,53.631207,89.385345,29.139622,13.407802,25.027897,8.2234516,44.692673,48.268085,4.6480379,2.1452482,1.3407801,4.4692674,41.117256,48.268085,8.2234516,5.3631206,1.6625674,6520327000000.0,25393696182655.1
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.543118,82.631126,164.76146,24.372009,3.3386314,13.354526,1.4689978,30.047682,9.5150995,21.701103,9.1812363,25.039736,26.709051,3.3386314,18.362473,135.88229,150.2384,18.362473,77.623177,28.378366,25.039736,16.693157,30.047682,47.792507,93.481674,45.405388,11.518278,4.1732893,2.6709051,3.3386314,91.812363,16.693157,11.852141,6.3433995,2.5039735,7639749000000.0,31043806328491.8
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.252647,260.58017,380.93784,43.402206,7.5119205,26.709051,1.4689978,83.465782,30.047682,41.732891,10.015894,71.780571,41.732891,6.6772628,49.244812,287.12228,200.31789,21.701103,133.54526,87.639076,83.465782,13.354526,111.84415,66.772629,100.15894,75.119202,9.8489628,11.685209,4.1732893,8.3465786,98.489624,30.047682,12.019073,6.3433995,2.6709051,7639749000000.0,31043806328491.8
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.352495,135.54843,160.10406,31.716997,5.007947,26.709051,3.3386314,65.10331,30.047682,83.465782,7.5119205,83.465782,43.402206,16.693157,45.906181,131.54207,126.86799,12.186005,75.119202,56.756733,91.812363,16.693157,67.041389,10.015894,38.39426,55.087418,6.8441944,6.3433995,1.385532,5.007947,41.56596,21.701103,10.015894,4.3402209,1.3354526,7639749000000.0,31043806328491.8
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.804842,6.0763092,31.73369,4.1732893,1.0182825,14.189183,0.66772628,146.89978,12.519868,38.227329,5.8426046,26.709051,20.031788,8.3465786,16.693157,31.716997,101.82825,10.349757,70.945915,83.465782,25.039736,13.354526,25.039736,12.853731,68.44194,33.386314,8.1796465,3.839426,1.3354526,2.5039735,75.119202,68.44194,6.3433995,9.3481674,2.8378367,7639749000000.0,31043806328491.8
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.763771,82.414474,175.9958,29.883112,4.2465472,14.155158,0.94367719,23.59193,15.727953,25.164726,11.009567,47.183861,31.455906,2.6737521,28.310316,140.92247,154.13394,17.458029,78.639771,39.319885,31.455906,12.582363,32.547428,55.047836,103.80449,58.193428,13.997878,4.4038272,3.051223,4.7183862,103.80449,18.873545,13.054201,11.009567,2.4692886,9062818202000.0,31539696077319.9
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.892906,390.68237,517.73279,71.876747,9.8456993,34.601498,1.4155158,235.9193,81.785355,62.911812,18.873545,61.33902,78.325211,11.009567,92.794922,396.50171,228.05533,24.378328,139.97879,138.2487,125.82362,62.911812,155.63124,102.2317,116.38686,86.503746,17.300749,5.9766221,3.1455908,10.223169,116.38686,26.73752,15.727953,8.4930944,12.582363,9062818202000.0,31539696077319.9
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.287792,178.19771,212.32738,53.160484,7.8639765,37.747089,3.9319882,78.639771,78.639771,86.503746,9.4367723,50.329453,48.756657,12.896922,82.571754,154.92033,139.97879,13.52604,141.55157,78.639771,59.451664,15.727953,80.212563,15.963873,58.193428,53.47504,9.4367723,2.3591931,1.5727954,2.9883111,58.193428,25.164726,12.110524,5.5047836,1.5570674,9062818202000.0,31539696077319.9
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.535038,5.6620631,28.153036,4.2465472,1.5727954,15.727953,1.7300749,157.27954,88.076538,34.601498,11.009567,1384.0599,23.59193,0.7863977,23.59193,46.712021,141.55157,11.166847,70.775787,165.14351,5.5047836,8.9649334,29.147043,19.817221,89.649338,138.40599,10.695008,0.31455907,1.8873544,1.7300749,89.649338,28.310316,9.4367723,12.582363,1.8873544,9062818202000.0,31539696077319.9
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.326065,94.452789,186.45038,35.32592,4.6215429,12.99809,1.4442322,37.550037,15.886555,28.884645,13.720206,79.43277,36.105804,3.8994269,34.517151,147.31169,173.30786,20.074827,101.09626,57.769291,54.15871,14.442323,36.419205,61.379871,106.87318,54.15871,14.442323,4.3326969,2.8884645,3.0328877,106.87318,21.663483,13.43136,11.120588,2.7440412,10581821399000.0,33614851304324.4
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.6063,505.48129,634.30682,88.661415,11.553858,23.107716,2.8884645,115.53858,50.54813,141.53476,24.551949,157.42131,79.43277,20.219252,144.42322,483.81781,288.84644,27.873682,216.63484,148.75592,144.42322,43.326965,212.73541,111.36475,144.42322,125.6482,14.442323,21.663483,3.6105807,17.330788,144.42322,30.328876,14.442323,13.286937,5.0548129,10581821399000.0,33614851304324.4
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.706984,166.79439,212.37434,48.381779,7.2211614,36.105804,5.7769289,72.211609,86.653931,101.09626,12.99809,144.42322,79.43277,14.442323,166.0867,151.64438,144.42322,14.442323,122.75974,73.655846,40.438503,28.884645,79.288353,14.153476,44.771198,62.8241,9.9796448,5.6325059,1.2275974,4.7659664,50.54813,10.109626,10.976165,24.551949,3.6105807,10581821399000.0,33614851304324.4
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.765587,11.265012,68.312187,8.2321234,2.6285026,57.769291,0.43326968,54.880825,11.553858,57.769291,14.442323,56.325058,31.773109,2.8884645,46.215431,109.18396,144.42322,14.442323,158.86554,47.659664,158.86554,4.3326969,43.326965,49.826012,103.98472,43.326965,14.153476,0.49103895,2.8884645,3.6105807,103.98472,24.551949,10.398472,11.553858,2.8884645,10581821399000.0,33614851304324.4
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.830856,91.251022,218.94281,27.791502,4.2704015,13.55683,0.94897813,33.892075,13.55683,33.892075,7.3206882,67.784149,40.67049,4.067049,30.502869,191.42244,216.90929,20.335245,119.30011,54.227322,29.825027,13.55683,58.294373,97.148247,135.5683,112.52169,16.268196,5.4227324,3.1180711,4.7448907,134.21262,29.825027,14.912514,12.201147,2.7113662,12213729147000.0,44114320822433.6
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.500122,471.50656,642.32263,76.053818,13.55683,27.113661,2.5757978,174.88312,33.892075,81.340981,14.912514,56.938686,81.340981,8.1340981,81.340981,455.37393,336.20938,29.282753,203.35246,169.46037,195.21835,42.026173,197.38745,127.16307,161.32628,142.34673,21.690929,2.9825027,3.6603441,9.4897814,158.61491,40.67049,18.979563,20.335245,6.7784152,12213729147000.0,44114320822433.6
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.415428,189.51093,225.15184,35.790031,5.6938686,33.892075,4.067049,122.01147,61.005737,101.67623,6.7784152,61.005737,62.36142,13.55683,108.45464,177.86562,176.2388,13.55683,135.5683,81.340981,39.314808,40.67049,97.609177,20.87752,56.938686,107.09896,9.8964863,0.39314809,1.9386268,4.067049,59.650055,24.402294,10.43876,6.7784152,4.067049,12213729147000.0,44114320822433.6
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.846191,15.793708,40.562038,6.7784152,2.7113662,10.845465,2.7113662,16.213968,6.7784152,21.690929,11.387737,36.603443,42.026173,4.067049,20.335245,54.227322,176.2388,14.641376,116.58875,75.918251,33.892075,24.402294,32.536392,28.577799,105.74328,189.79562,10.167623,275.20364,3.3892076,10.845465,115.23306,2.0335245,9.8964863,10.167623,2.3046613,12213729147000.0,44114320822433.6
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.81797,115.54084,263.25043,35.180706,4.6907606,12.344107,1.2344108,58.017303,12.344107,51.845249,9.2580805,33.32909,49.74675,6.1720533,35.551029,206.14659,246.88214,20.984982,154.30135,65.176888,24.688213,12.344107,69.126999,101.46856,144.42606,108.62814,17.158308,3.2094679,3.703232,6.1720533,143.19164,25.922625,14.812928,14.812928,3.2094679,14451858656000.0,58337541912663.1
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.936905,480.18576,672.01318,66.781616,12.183634,30.860268,1.2344108,175.28632,74.064644,98.752853,29.625856,98.752853,112.33138,24.688213,98.752853,562.15063,370.32321,27.280478,370.32321,185.16161,129.61313,61.720535,296.25858,151.83252,166.64545,193.80247,19.133366,6.1720533,5.3079662,12.344107,172.8175,55.548481,17.28175,17.28175,13.578518,14451858656000.0,58337541912663.1
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.466022,198.987,251.57291,37.032322,4.9376431,37.032322,3.0860267,97.518448,35.797909,97.518448,6.789259,123.44107,61.720535,12.344107,50.487396,192.56807,192.56807,13.8254,135.78517,87.643158,185.16161,16.047338,116.03461,24.688213,58.017303,123.44107,10.739373,7.9002285,1.851616,5.5548482,71.595818,16.047338,11.973783,12.344107,3.5797911,14451858656000.0,58337541912663.1
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.388353,7.0361409,33.650036,4.5673194,1.2344108,18.516161,2.4688215,404.88672,7.7767873,61.720535,2.7157035,24.688213,25.675743,3.703232,9.8752861,36.785439,197.50571,8.5174341,161.09059,60.177521,116.03461,3.0860267,35.797909,27.033594,111.09696,283.91446,13.208195,,2.2219393,9.8752861,101.22168,61.720535,12.220666,12.344107,2.0984981,14451858656000.0,58337541912663.1
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.872772,64.922684,194.94124,24.625397,3.8646557,11.782487,0.70694923,117.82487,14.138984,58.912434,7.0694919,37.703957,41.710003,4.1238704,24.743221,167.90044,200.30228,18.969803,113.11187,58.912434,29.456217,11.782487,24.743221,100.15114,136.67685,108.39888,16.495481,7.0694919,3.5347459,4.7129946,135.4986,25.921471,11.782487,17.43808,3.7703958,14992052727000.0,66500496746881.5
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.454269,335.21176,527.14844,58.912434,8.8368654,35.347462,1.4138985,302.80991,58.912434,121.35961,22.386724,104.86414,100.15114,11.782487,88.616081,434.89157,316.94888,25.685822,294.56216,161.42007,117.82487,47.129948,140.21159,139.03334,170.84605,163.77657,17.90938,17.673731,4.7129946,11.782487,170.84605,58.912434,12.018136,12.960735,7.4818792,14992052727000.0,66500496746881.5
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.086166,177.32643,232.46846,34.287037,5.3021193,35.347462,2.3564973,164.95482,41.238705,137.8551,8.6012154,88.368652,78.589188,12.960735,61.033283,183.09984,176.7373,14.138984,117.82487,71.578606,147.87021,29.456217,77.528763,35.347462,71.873169,73.051414,9.4259892,3.8882205,2.3564973,3.5347459,74.229668,22.386724,10.604239,10.604239,2.8277969,14992052727000.0,66500496746881.5
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.744482,14.022338,48.826626,3.3002746,1.1782486,11.782487,1.1782486,252.14522,11.782487,141.38985,5.8912435,23.564974,22.386724,4.1238704,11.782487,65.392799,159.06357,12.489436,70.694923,16.685179,44.773449,14.138984,15.317233,27.877363,109.57713,110.75538,9.7794638,3.1812713,1.767373,5.8912435,110.75538,51.842941,9.3081646,11.782487,3.7939608,14992052727000.0,66500496746881.5
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.408607,68.185387,183.94351,23.445934,4.3981714,8.7853613,1.0981702,213.04501,17.570723,52.71217,6.2595701,72.479233,50.515831,2.7454255,27.454254,149.35115,187.78711,18.339443,109.81702,46.12315,14.276213,10.981702,21.963404,84.624992,131.78043,101.03166,17.570723,3.9534128,2.7454255,4.3926806,132.8786,21.963404,13.178042,19.767063,3.8435957,16784849196000.0,77443227662994.0
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.010757,394.79218,547.2182,65.176399,10.981702,43.926807,1.3178042,118.60238,65.890213,236.1066,16.472553,208.65234,112.01336,10.981702,101.03166,447.06509,274.54254,25.697184,219.63403,164.72552,148.25298,38.435959,131.78043,120.79872,165.8237,160.33286,18.668894,21.963404,3.2945106,10.981702,165.8237,43.926807,16.802004,15.374383,6.8086553,16784849196000.0,77443227662994.0
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.653072,141.11487,204.42438,23.061575,4.5024977,30.748766,3.1846936,65.890213,60.399361,164.72552,8.7853613,109.81702,103.228,12.079872,93.124832,165.05498,164.72552,14.166395,115.30787,65.890213,109.81702,13.178042,61.497532,29.650595,80.166428,51.613998,9.9933491,4.0632296,1.8668894,4.6123147,83.460938,32.945107,10.981702,16.472553,3.2945106,16784849196000.0,77443227662994.0
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.860985,9.9494219,29.15642,2.7454255,1.0981702,5.4908509,0.43926808,,16.472553,27.454254,6.1497531,16.472553,43.926807,2.8552425,20.865234,25.257915,181.19809,11.970056,219.63403,62.595703,98.83532,10.981702,17.570723,27.454254,141.66396,109.81702,10.981702,8.7853613,1.6472553,2.1963403,141.66396,36.019981,10.762068,13.727127,2.8552425,16784849196000.0,77443227662994.0
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.791985,75.141396,181.3391,25.738453,4.6797185,10.635724,0.79767931,159.53586,18.08073,79.767929,8.5085793,78.704361,49.987904,5.317862,27.652884,153.15443,201.01518,19.250662,132.94655,42.011112,26.589312,13.826442,31.907173,76.896286,129.75584,105.29367,20.101519,4.2542896,2.5525739,5.317862,130.81941,29.780027,13.826442,21.271448,3.2970746,18745075687000.0,76313195980325.6
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.410301,332.22812,453.82635,62.112629,10.912253,53.178623,1.0635724,329.70746,63.814346,320.13531,26.589312,170.17159,131.88298,10.635724,85.085793,372.14398,287.16455,23.824022,255.25739,233.98593,132.94655,15.953587,135.0737,98.912239,138.26442,116.99297,19.144304,6.3814344,3.4034319,9.5721521,138.26442,46.797188,15.953587,19.144304,3.9352181,18745075687000.0,76313195980325.6
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.78244,168.46988,221.86121,25.525738,4.5201826,34.034317,3.1907172,85.085793,65.94149,212.71449,7.1259351,151.02728,123.3744,9.0403652,104.86824,179.42467,174.42587,15.421801,141.45514,74.450073,106.35725,15.953587,65.94149,25.344931,74.450073,62.750774,10.635724,1.9144304,1.9144304,6.3814344,81.895081,41.479324,11.699297,14.890014,4.2542896,18745075687000.0,76313195980325.6
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.545801,8.6893864,18.347689,1.3188298,0.89340085,5.317862,1.9144304,22.335022,25.525738,101.03938,5.1051478,93.594376,35.097889,1.1699296,30.418171,23.398594,175.48946,10.529367,95.721519,8.5085793,5.317862,10.103938,13.826442,31.907173,106.35725,126.56512,18.08073,0.85085797,2.1271448,6.3814344,101.03938,106.35725,11.699297,17.017159,4.8924332,18745075687000.0,76313195980325.6
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.250137,90.199997,205.5,25.1,5.3000002,12.0,0.80000001,45.0,17.0,77.0,8.0,80.0,51.0,3.0,28.200001,181.2,230.0,18.0,135.0,40.0,44.0,10.0,40.0,86.970001,148.0,110.0,20.0,1.9,2.8199999,5.0,150.0,23.0,13.0,23.0,3.4000001,21433224697000.0,87568054060440.9
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.376961,379.79999,510.0,61.849998,14.0,50.0,0.75,483.0,47.0,325.0,20.0,200.0,125.0,8.0,90.0,400.60001,300.0,24.5,350.0,175.0,141.0,26.0,150.0,99.120003,150.0,180.0,17.0,2.0,3.0,14.0,160.0,30.0,15.0,18.0,12.0,21433224697000.0,87568054060440.9
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.652245,174.96001,229.0,23.4,4.5,44.0,0.89999998,121.0,54.0,145.0,10.0,128.0,125.0,6.0,84.599998,195.0,200.0,14.2,130.0,64.400002,145.48,16.0,75.0,26.0,70.0,77.0,12.0,2.5,2.0,4.0,82.0,24.0,12.0,22.0,3.2,21433224697000.0,87568054060440.9
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.525419,10.5,30.700001,3.0009999,1.73,2.0999999,0.30000001,0.72000003,8.0,44.0,7.0,75.0,33.0,2.0,14.95,27.200001,183.0,9.3000002,150.0,52.0,37.0,7.0,23.0,50.040001,136.0,55.0,16.0,0.059999999,3.05,5.1999998,136.0,31.0,8.0,30.0,6.0,21433224697000.0,87568054060440.9
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.986803,13.922672,56.287376,6.1657548,1.9889532,19.889532,1.5911626,3.9779065,3.9779065,19.889532,1.9889532,9.944766,9.944766,3.9779065,7.9558129,59.171356,109.39243,7.9558129,99.447662,31.823252,53.701736,7.9558129,57.679642,12.769079,49.723831,53.701736,4.972383,3.9779065,1.5911626,1.3922672,49.723831,49.723831,7.9558129,3.9779065,0.99447662,5641580000000.0,20171334961132.8
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.290436,16.408863,32.817726,8.5524988,2.3867438,9.944766,1.1933719,59.668594,9.944766,5.9668593,3.9779065,79.558128,9.944766,1.9889532,9.944766,19.889532,151.16045,7.9558129,62.652027,27.845345,33.812202,9.944766,29.197832,13.922672,81.547081,77.569176,8.3138247,3.9779065,1.7900579,1.5911626,81.547081,31.823252,9.944766,5.9668593,1.9889532,5641580000000.0,20171334961132.8
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.759079,80.910614,109.39243,25.458601,5.9668593,43.756969,5.9668593,59.668594,41.768017,33.812202,1.9889532,89.502892,25.856392,11.933719,29.834297,91.491844,99.447662,7.9558129,59.668594,35.801159,101.43661,19.889532,57.679642,5.8674121,17.900579,15.911626,3.9779065,3.9779065,0.99447662,0.87513942,13.922672,35.801159,5.9668593,5.9668593,1.7900579,5641580000000.0,20171334961132.8
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.732689,124.51046,210.11301,26.174623,3.9779065,19.889532,0.99447662,35.801159,9.944766,17.900579,7.9558129,27.845345,19.889532,5.9668593,13.922672,169.06102,155.13835,17.900579,103.42557,47.734875,99.447662,19.889532,57.679642,57.600082,71.602318,59.668594,13.425434,3.9779065,2.1480694,3.9779065,69.613365,39.779064,12.411068,7.9558129,3.9779065,5641580000000.0,20171334961132.8
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.353149,222.72298,265.12747,51.712784,9.944766,31.823252,1.9889532,69.613365,29.834297,39.779064,9.944766,113.37033,37.790112,9.944766,35.403366,175.42567,143.20464,17.900579,119.33719,53.701736,124.58803,17.900579,85.524986,28.740374,65.635452,49.723831,13.922672,4.972383,1.5911626,7.9558129,63.646503,37.790112,11.933719,7.9558129,3.9779065,5641580000000.0,20171334961132.8
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.650238,15.159754,48.98317,4.9340711,1.0726241,17.877069,0.89385343,8.9385347,5.3631206,32.178722,3.5754137,107.26241,8.2234516,3.5754137,7.8659101,52.73735,116.20094,7.1508274,80.446808,38.614468,35.754139,10.726241,26.815603,13.05026,55.418911,107.26241,4.7016692,1.7877069,1.7877069,1.6983215,53.631207,16.089361,6.4893761,4.8268085,1.6089362,6520327000000.0,25393696182655.1
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.643196,26.815603,46.033451,8.9921656,2.5027895,11.620094,1.4301655,44.066975,7.1508274,17.877069,5.3631206,53.631207,12.513948,3.0391016,10.726241,28.60331,116.20094,7.508369,44.692673,28.60331,32.178722,8.9385347,19.666563,15.660312,71.508278,26.815603,6.8111629,3.5754137,1.6625674,5.3631206,71.508278,32.178722,10.189929,5.8994327,1.6089362,6520327000000.0,25393696182655.1
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.985918,104.68811,121.74284,20.022316,4.8804398,26.815603,1.7877069,53.631207,21.452482,44.692673,2.324019,71.508278,23.240189,8.0446806,27.709455,98.323875,112.62553,6.4357448,89.385345,67.932861,89.385345,8.9385347,57.206619,7.3295979,46.480377,50.055794,6.2569742,2.1452482,1.0726241,2.324019,44.692673,14.301655,9.4748459,3.5575366,4.6480379,6520327000000.0,25393696182655.1
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.286392,107.80051,214.0779,25.206667,4.2904963,10.189929,0.89385343,53.631207,12.513948,17.877069,8.0446806,16.089361,26.815603,5.3631206,16.089361,174.30142,169.83215,15.73182,91.17305,60.782032,89.385345,17.877069,48.268085,66.323921,93.675842,44.692673,9.4748459,3.2178724,2.324019,4.8268085,89.385345,21.452482,9.4748459,6.4357448,1.9664775,6520327000000.0,25393696182655.1
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.461273,184.81314,236.87115,48.268085,7.508369,39.329552,1.4301655,57.206619,23.240189,35.754139,7.1508274,44.692673,41.117256,8.9385347,30.391016,158.21205,143.01656,15.910591,89.385345,45.407753,87.597633,17.877069,63.463593,30.712803,60.782032,44.692673,10.726241,7.1508274,1.6983215,5.3631206,57.206619,25.027897,10.54747,6.6145153,2.6636832,6520327000000.0,25393696182655.1
